f_0,f_1,f_2,f_3,f_4,f_5,f_6,f_7,f_8,f_9,f_10,f_11,f_12,f_13,f_14,f_15,f_16,f_17,f_18,f_19,f_20,f_21,f_22,f_23,f_24,f_25,f_26,f_27,f_28,f_29,f_30,f_31,f_32,f_33,f_34,f_35,f_36,f_37,f_38,f_39,f_40,f_41,f_42,f_43,f_44,f_45,f_46,f_47,f_48,f_49,f_50,f_51,f_52,f_53,f_54,f_55,f_56,f_57,f_58,f_59,f_60,f_61,f_62,f_63,f_64,f_65,f_66,f_67,f_68,f_69,f_70,f_71,f_72,f_73,f_74,f_75,f_76,f_77,f_78,f_79,f_80,f_81,f_82,f_83,f_84,f_85,f_86,f_87,f_88,f_89,f_90,f_91,f_92,f_93,f_94,f_95,f_96,f_97,f_98,f_99,label
0.10280186,0.106988564,0.11501213,0.12550223,0.13964042,0.16315967,0.18886466,0.23128311,0.31170934,0.44946164,0.7134674,2.7058597,4.3107305,1.3258778,0.60308146,0.41680202,0.37654892,0.24954502,0.29180688,0.35508594,0.3872611,0.2860064,0.95107806,1.709807,7.9363747,3.084538,1.5419176,0.6220099,0.6438008,0.70632803,0.42759162,0.58025104,0.6195084,0.5316707,0.49126893,0.9860126,2.7277787,3.841845,1.517101,1.2429435,0.9016576,0.4736886,0.28831,0.48486623,0.24201646,0.32525486,0.54061866,0.92051286,1.7092075,5.198386,1.8360834,0.20353487,0.71857184,0.8424481,0.57105255,0.33808765,0.37214896,0.43915352,0.24445817,0.2242516,0.7894341,1.7578768,2.63316,0.8412162,0.34612164,0.38124785,0.6663165,0.6742192,0.36810085,0.23310904,0.24689174,0.16431718,0.20070644,0.31877264,0.52096415,0.44935137,0.13060671,0.088755205,0.09076503,0.14207305,0.22416005,0.2566571,0.14557265,0.10621695,0.15142652,0.2912249,0.46352535,0.79987526,0.5149611,0.17269248,0.07395599,0.06323184,0.050100375,0.105901465,0.12547538,0.06824858,0.042710602,0.0803605,0.12245212,0.0,A
0.055089116,0.05451238,0.053711534,0.052796025,0.052550625,0.05530578,0.054440327,0.064553745,0.13983116,0.13718235,0.5328964,0.9285358,2.1445544,0.64306563,0.5465258,0.21703407,0.6040735,0.55512106,0.2743031,0.799134,0.8300847,1.5374167,1.7546122,2.2709029,2.8858497,3.4974942,0.9485609,0.74624527,0.448833,0.51479685,0.41496506,0.65457433,0.19185868,0.57914966,0.9565651,0.76844835,0.9576855,1.800692,1.2524369,0.57141936,0.9484202,0.55379283,0.94520396,0.6394362,0.54466707,1.2746891,1.2156466,1.3603395,1.121239,1.4961638,3.854609,1.7188556,0.6471265,0.4855333,0.36753023,0.34028715,0.24001615,0.23661223,0.35542113,0.1966965,0.15991002,0.10893073,0.21555273,0.45783105,0.30860645,0.18220352,0.13926685,0.089698866,0.071470454,0.09081074,0.12352983,0.13195352,0.12711401,0.18248554,0.14957576,0.27328914,0.57133925,0.36016014,0.17116037,0.116910115,0.053230304,0.075417615,0.09300883,0.07558877,0.09788476,0.044107433,0.087338224,0.04840899,0.13994679,0.10036441,0.060114723,0.0044336054,0.058628898,0.07258318,0.07125711,0.07068932,0.05513736,0.059399385,0.06258545,0.0,A
0.07834448,0.07945355,0.081773974,0.08471851,0.08949591,0.09532924,0.10595156,0.12508008,0.1718984,0.22522826,0.26203555,0.6387788,0.2342216,0.11593039,0.21427663,0.18567947,0.3310346,0.48944673,0.49063,0.5948958,0.6269459,0.6806489,1.2861273,1.4927619,0.5201686,0.33453378,0.29745483,0.24998243,0.22504406,0.12108672,0.19263716,0.2215089,0.07946541,0.30871695,0.8719939,0.41469273,0.19324881,0.20027868,0.34752688,0.294635,0.26486087,0.31821516,0.29078233,0.23489162,0.40385318,0.5076114,1.574754,0.8775878,0.26376873,0.18550351,0.12249365,0.08116276,0.060195565,0.07573884,0.08417076,0.07585216,0.051574804,0.032827135,0.31984368,0.29383975,0.15392816,0.118945375,0.1025431,0.08769156,0.09011711,0.088972464,0.08809303,0.08449569,0.10568275,0.10603424,0.19634826,0.11953875,0.04854803,0.037947707,0.04767222,0.04211945,0.04075654,0.04005147,0.03769072,0.03522145,0.044346713,0.05400505,0.08599643,0.05415099,0.027309611,0.022783572,0.02503503,0.03092866,0.021039564,0.02811705,0.028048882,0.041572105,0.055483125,0.06167097,0.11861309,0.08942823,0.042174898,0.040297233,0.034046896,0.0,A
0.029082393,0.030627811,0.03382149,0.0381857,0.043920524,0.05262789,0.06702073,0.09523417,0.14313148,0.10159526,0.6498821,1.7359492,0.6025143,0.3587246,0.4075606,0.40281495,0.27566537,0.19879062,0.5717939,0.9548586,0.77521384,1.4668176,1.9742243,4.1501384,2.1975992,0.9118718,0.5629964,0.301395,0.33781695,0.34732112,0.22691551,0.40207857,0.29227507,0.46477193,0.69579065,1.254153,0.8614731,0.5600222,0.43076348,0.3553347,0.5068985,0.41605824,0.6583284,0.33186585,0.72435784,1.0625691,1.2666851,3.0875797,2.9336402,0.9307157,0.65780103,0.44304127,0.36089176,0.24618566,0.24896622,0.18922658,0.16474888,0.24233356,0.14559333,0.077844694,0.4842101,0.20858157,0.16507839,0.08363392,0.12190746,0.10237358,0.05204485,0.09259705,0.09375389,0.08441037,0.044575103,0.05614238,0.53469676,0.19494875,0.085308276,0.068982795,0.05628249,0.044052355,0.05253937,0.03514637,0.037568025,0.05406774,0.06265454,0.10998176,0.14557698,0.091198966,0.07432647,0.0704947,0.08504283,0.06564821,0.04085015,0.069650695,0.073169425,0.07593722,0.050461583,0.07895662,0.23084255,0.15031148,0.04385628,0.0,A
0.12262736,0.123730615,0.12751731,0.13061395,0.13608614,0.14530914,0.15719494,0.1740919,0.22491987,0.32365087,1.1326592,1.176715,0.93747824,0.49575943,0.4509581,0.4666322,0.48997107,0.52944505,0.8570644,0.98156106,2.1371503,2.987832,3.2111123,3.2743306,2.467691,0.967951,0.6661871,0.34265497,0.54353464,0.4407671,0.6000599,0.80072117,1.0099108,1.303054,0.94978493,1.3955207,1.3792372,0.75386804,0.4721445,0.63570845,0.70979875,1.0307751,1.0266128,1.067759,1.5430368,1.567167,1.2212256,1.2664304,1.4307134,0.9000126,0.5186763,0.55775726,0.34622827,0.4319849,0.45291,0.6604797,1.0726626,1.1398661,0.97853583,1.4200909,1.601133,1.0805746,0.4794697,0.3650106,0.17732307,0.27007312,0.124353945,0.27412874,0.27422947,0.3969784,0.2418565,0.19789873,0.2644293,0.3154744,0.23935807,0.17806783,0.13588925,0.13658242,0.101326846,0.16708978,0.19988072,0.24698529,0.16984843,0.21415654,0.38360047,0.44116408,0.2211335,0.1732457,0.12494649,0.048266444,0.08020612,0.13784829,0.13085419,0.08142026,0.07602444,0.12833562,0.06900717,0.12646216,0.12525193,0.0,A
0.12332977,0.12644883,0.13225864,0.13961829,0.15144178,0.16595784,0.18628863,0.22223647,0.2615071,0.36006936,0.6414064,2.0212145,1.5018661,0.6814375,0.3017037,0.14153756,0.16577832,0.1809205,0.18854225,0.27990574,0.35306388,0.61474013,1.0207609,2.5388951,4.443778,0.66993773,0.6992635,0.63596255,0.38078037,0.3434197,0.32007918,0.21557729,0.2694308,0.25559556,0.34294915,0.70620286,0.96445626,0.36232135,0.30434063,0.25848573,0.308497,0.1270541,0.16249117,0.0922593,0.114403866,0.20823327,0.40177244,1.1922519,2.4530444,1.1659675,0.43776363,0.24698003,0.2008628,0.29320902,0.25293285,0.24128914,0.18496254,0.1423605,0.31893998,0.5643046,0.8525731,0.25700474,0.2063624,0.13631068,0.13686569,0.13518672,0.12338889,0.1212983,0.098902345,0.114471234,0.14574052,0.15099071,0.23666263,0.4222803,0.16131587,0.06670276,0.06015403,0.042401247,0.05755379,0.08152847,0.07834573,0.058630783,0.051058095,0.07254748,0.14945427,0.2112542,0.031928964,0.06068821,0.062778875,0.06266609,0.05329036,0.076010704,0.07193556,0.07088602,0.079650536,0.08296035,0.16087921,0.17044047,0.19465193,0.0,A
0.15034513,0.15267073,0.15774648,0.16471511,0.17627141,0.19035885,0.21607086,0.2615356,0.29547128,0.21133497,1.3312191,1.4212406,0.34512296,0.24908626,0.22851014,0.40119615,0.5957521,0.84628546,1.0718625,0.9992981,1.4807633,2.2018766,5.1748304,3.0738761,1.2015283,0.8366601,0.5635468,0.18408372,0.41482678,0.47135925,0.3252563,0.42472258,0.6148367,1.6765989,2.098585,0.50346303,0.34900177,0.37340474,0.27866778,0.46126643,0.35121495,0.5800382,0.93371,1.1369896,1.4844478,3.8705914,3.0591648,1.4815143,0.8447547,0.51847595,0.5133487,0.35542005,0.19674212,0.38436565,0.28356752,0.5333682,1.3173535,2.1869767,1.0474069,0.63699156,0.55711424,0.2860567,0.24865294,0.40094885,0.18750903,0.23808524,0.22571245,0.50988257,0.46162528,0.6380915,0.5197123,0.29569346,0.25791812,0.26777515,0.19745693,0.18165386,0.198372,0.28713697,0.21082962,0.41163874,0.60391486,0.47463736,0.12730512,0.11914511,0.1370533,0.10996996,0.13745318,0.14533971,0.13779579,0.1543487,0.19644098,0.25370282,0.34995365,0.08755045,0.07702856,0.11675863,0.0681601,0.116314575,0.09950861,0.0,A
0.07675872,0.07772431,0.07782884,0.07781373,0.07829408,0.077275895,0.08486022,0.096904255,0.17238979,0.23840253,0.29141492,1.1507756,0.3344008,0.35231894,0.4573998,0.31672308,0.62098473,0.9418438,0.8676526,1.0830797,1.1245711,1.2431691,1.6532246,2.4586349,1.1130221,0.34318432,0.2809913,0.3396994,0.35351327,0.18371579,0.19768596,0.124190345,0.29795825,0.4253594,0.61244476,0.84120667,0.6061131,0.54586774,0.57277286,0.3350053,0.50383174,0.5646738,0.63055396,0.5985949,0.60000557,0.78774405,1.2920815,1.4560125,0.6346759,0.11099477,0.13812533,0.14250326,0.18544967,0.21066935,0.26567096,0.38580412,0.3783593,0.22306414,0.9923688,0.93678105,0.29528666,0.20164073,0.14771666,0.02733213,0.039560467,0.09480546,0.19734132,0.22691791,0.14642003,0.22012448,0.3637646,0.5005561,0.2342159,0.09254039,0.040106963,0.027284343,0.05984491,0.04885359,0.06288559,0.11500677,0.092199996,0.09921131,0.16351858,0.25264683,0.17328455,0.10466869,0.054688722,0.051473677,0.055715043,0.06797712,0.046674572,0.087486155,0.09697432,0.07709071,0.1315932,0.16918637,0.10107821,0.06750221,0.04699652,0.0,A
0.03696544,0.03742587,0.03765449,0.038546838,0.043023605,0.04653558,0.054984074,0.07268341,0.10251073,0.32557827,0.5618917,1.7040484,1.0042789,0.4577604,0.368202,0.066199146,0.20171408,0.51906896,0.78022057,0.87708694,1.5337148,1.3504156,1.7541456,3.519239,2.4792557,1.0954945,0.4047862,0.6080447,0.37913603,0.44648296,0.29909092,0.33401355,0.38552785,0.7172768,0.9507449,0.8535345,0.35873643,0.43858725,0.4895355,0.5455657,0.9211919,1.1601818,1.2817261,1.142148,1.3153855,1.5034446,1.8603758,1.8320935,2.6226528,1.8306195,1.1117179,0.33783028,0.33982268,0.22650042,0.2841217,0.18804908,0.40080914,0.46260333,0.29209182,0.59612215,0.37618902,0.30583695,0.3217283,0.30217522,0.2715287,0.2516655,0.22083965,0.12693371,0.072405554,0.17800726,0.24527916,0.17863846,0.37090224,0.4530065,0.32612818,0.18943298,0.08352449,0.045231484,0.059314866,0.04830993,0.10868816,0.064448684,0.116986096,0.04838141,0.07165931,0.14796871,0.22432208,0.21522112,0.15188019,0.113060914,0.13960151,0.11257293,0.10401853,0.09771403,0.1519698,0.11438515,0.1697853,0.15975866,0.15197949,0.0,A
0.06522818,0.07039479,0.07687962,0.086312786,0.096240684,0.10703585,0.1407093,0.15505262,0.26443774,0.43947116,0.8606168,0.9985592,0.5117733,0.42579117,0.30588752,0.22400999,0.35123172,0.8488244,1.1213689,0.99059284,1.589638,1.7086489,2.3503528,1.8730977,0.90766037,0.5140315,0.44050354,0.2606511,0.4327044,0.4453114,0.43417734,0.5527983,0.54696155,0.43094826,0.6994992,0.5843917,0.39327955,0.3174854,0.56121826,0.84364957,0.85190564,0.85969925,1.2169015,1.07818,1.3808291,1.6586033,1.7734782,1.3082287,0.6731981,0.33315912,0.33450338,0.2848587,0.27789503,0.102013424,0.2443382,0.26365972,0.2522618,0.47073007,0.5863792,0.38863078,0.37367472,0.33467123,0.23144099,0.07689989,0.15459196,0.15795371,0.08580209,0.17598972,0.1316118,0.2616517,0.31200638,0.24755375,0.13014363,0.13941094,0.11931046,0.03735915,0.08261912,0.07719732,0.08118896,0.08402102,0.089611545,0.14300959,0.1636924,0.095359996,0.09775078,0.08327527,0.04068359,0.08136488,0.043168057,0.06430566,0.07971663,0.06202858,0.091503866,0.0863621,0.1281324,0.043673098,0.076380454,0.044803277,0.043917023,0.0,A
0.16309619,0.16580895,0.16982856,0.17555074,0.18367992,0.19752227,0.20251124,0.2522623,0.26587048,0.4704237,0.6637272,0.8240398,1.5479903,0.45979565,0.47458047,0.4767825,0.7147908,0.5736808,0.5305994,0.55719596,1.6850811,2.2717957,1.7221426,2.6857283,4.7030997,3.822225,1.7067683,0.62774765,0.5807265,0.4307018,0.6060966,0.50079113,0.7230981,0.47332343,0.42730713,0.61388195,0.4146441,1.6236006,0.9938552,0.47747833,0.44441915,0.3999373,0.27543476,0.35584426,0.36186492,0.34080422,0.34662884,0.28350592,0.3665758,0.29819202,0.82197696,0.5863677,0.2614732,0.1253691,0.07720111,0.07361959,0.108055316,0.12170802,0.08512616,0.15844803,0.12507544,0.11622425,0.13227627,0.3269112,0.18355848,0.09310212,0.08215139,0.07757038,0.07998721,0.057647347,0.0658309,0.057750694,0.05983129,0.05422184,0.10337152,0.10105803,0.16939937,0.079134256,0.036848858,0.03430887,0.031606626,0.0525805,0.038693875,0.056969576,0.042429797,0.05989919,0.06330814,0.066583544,0.074581,0.14212668,0.10679658,0.046794474,0.052165568,0.037073776,0.041679747,0.021636,0.037746806,0.0387613,0.04768315,0.0,B
0.08400838,0.08709792,0.09096551,0.09607802,0.10310197,0.11239102,0.12828827,0.17160107,0.19104472,0.22909875,0.39639235,0.82343876,1.0617021,0.4654765,0.49620113,0.6788535,0.6067484,0.48928294,0.68796986,0.6145574,0.8353775,1.3781567,1.5903031,1.3698454,2.7298987,1.9510136,0.917503,0.557516,0.19004214,0.39403597,0.37713805,0.21762066,0.16510415,0.19847111,0.21024306,0.3690947,0.3998147,0.8663901,0.7488524,0.50422776,0.35969806,0.27652603,0.25256902,0.2020357,0.14610282,0.35381347,0.4747204,0.4117929,0.27828628,0.5539365,0.5257822,0.3182108,0.1858588,0.114834085,0.07831829,0.045179028,0.04484097,0.072385386,0.0734881,0.049718536,0.10165223,0.027955264,0.1203617,0.116899,0.07121852,0.045049507,0.036036942,0.014782602,0.020370986,0.04497091,0.038574647,0.037952192,0.056142844,0.034858428,0.054363977,0.07836702,0.08335674,0.045342375,0.029771173,0.028603893,0.04325588,0.022146732,0.010964232,0.029395085,0.020136058,0.032006055,0.029340053,0.023473624,0.034424666,0.056961317,0.047815997,0.043737207,0.033536863,0.02174483,0.03220939,0.03361032,0.032273885,0.032776788,0.027321387,0.0,B
0.07930902,0.07933427,0.079603575,0.08055985,0.081011266,0.08217768,0.08032906,0.102953635,0.09051619,0.19624273,0.27990773,0.3232172,2.1562545,0.44171777,0.3445557,0.28733203,0.41427222,0.57368666,0.5831042,0.63344866,0.95055264,1.1784523,1.5509294,1.4809582,1.915467,5.863288,1.7601964,1.1013275,0.7476281,0.46750426,0.46209043,0.5471434,0.7265981,0.640809,0.5565661,0.61141884,0.6616338,0.36134532,1.8812956,1.0189607,0.5934553,0.3400269,0.29888424,0.21588477,0.2673604,0.27946588,0.22178276,0.30428234,0.3312225,0.34362704,0.45445174,0.8545678,0.49207908,0.20211688,0.12270679,0.13068187,0.09803059,0.07410522,0.07637335,0.06426192,0.080301926,0.07831578,0.08799983,0.11631993,0.24629524,0.20351028,0.13163218,0.10346018,0.08274685,0.07530317,0.047770858,0.048158094,0.060460865,0.0912203,0.08457627,0.06850529,0.037368424,0.15548718,0.091345124,0.02424156,0.032569118,0.045910884,0.044925608,0.040294953,0.04240804,0.035370428,0.041309703,0.059876632,0.058825474,0.032045566,0.13061899,0.1049237,0.04774958,0.023014277,0.019336518,0.022257365,0.026505467,0.027223045,0.028542127,0.0,B
0.18067294,0.18313292,0.18787754,0.19499314,0.20631225,0.2173986,0.22954933,0.25109178,0.2609991,0.29017174,0.86886597,1.227434,1.5025837,0.27691576,0.45881048,0.56181353,0.46016154,0.278468,0.58222204,0.6613232,1.3210685,1.5214468,2.2429366,2.0250971,5.4081516,2.9012675,1.0240338,0.8662367,0.19797587,0.074773386,0.19968817,0.40497884,0.5389798,0.7951129,0.7247698,1.0413911,1.6083819,2.6309884,0.28567868,0.37519515,0.3474896,0.17284398,0.35699543,0.22422361,0.29394788,0.45535883,0.506184,0.5447375,0.60509205,1.0265704,1.1531084,0.27836293,0.27201357,0.23229218,0.25183696,0.13893355,0.14238654,0.22227176,0.20469213,0.15975145,0.13300522,0.08685092,0.5541525,0.19731134,0.12939416,0.09422118,0.12930416,0.10347013,0.11608374,0.15767679,0.10493274,0.063795954,0.04056258,0.12228616,0.16109668,0.15889159,0.05435186,0.076357484,0.06954472,0.10584935,0.0746015,0.07234157,0.08591907,0.12479355,0.09265973,0.09806481,0.06665881,0.1597254,0.16773938,0.0757378,0.041397102,0.08249194,0.03828222,0.045301683,0.06295839,0.07713341,0.043069683,0.04747077,0.05804927,0.0,B
0.15895583,0.16057624,0.16334099,0.1667623,0.17067775,0.17648757,0.1866577,0.18817326,0.18263325,0.33785495,0.593928,0.90810823,1.4838917,0.5743779,0.31607625,0.4484202,0.566799,0.6356015,0.3487408,0.8857502,1.3312216,0.8722433,2.0771253,2.9093487,2.4445019,5.3464394,1.6288359,0.537642,0.88076705,0.9007128,0.74368906,0.7821926,0.6455859,1.001625,0.48991457,0.86727667,1.2309551,1.3356006,2.8170261,1.0311407,0.558221,0.4340679,0.33784813,0.15127133,0.26567167,0.24283671,0.3008044,0.44446117,0.25645632,0.32380763,0.27053195,0.5603372,0.17377298,0.15462574,0.09105151,0.120225266,0.08145936,0.095163226,0.17047743,0.12639642,0.081128165,0.15090036,0.20420524,0.12640373,0.40882197,0.13560013,0.06420763,0.06621839,0.03893956,0.07923107,0.07539262,0.03710761,0.040785722,0.04896875,0.08024215,0.07583744,0.08609661,0.10707374,0.052893132,0.04869387,0.025339302,0.07095553,0.03749623,0.028399935,0.061976485,0.047833614,0.061483793,0.044306513,0.045913104,0.041809477,0.10298195,0.087546036,0.018270891,0.043226607,0.03087315,0.0421797,0.03060456,0.03765488,0.04128258,0.0,B
0.10753759,0.10793735,0.1116601,0.11516972,0.123081625,0.12934276,0.14710636,0.19284184,0.21757355,0.26079488,0.3984639,0.7348698,0.39000455,0.31736103,0.31939065,0.4095827,0.46034965,0.65879786,0.77234197,0.7563116,0.8144134,1.3283316,2.555693,2.4164727,1.0996308,0.646209,0.40986425,0.3737012,0.3179105,0.40607494,0.43953744,0.3104462,0.23781264,0.17229797,0.71202725,0.41400677,0.29324278,0.16062328,0.10904072,0.18389602,0.2919691,0.33058158,0.3280559,0.3249768,0.2736748,0.39671153,0.62021756,0.54743725,0.2682283,0.17849799,0.12904239,0.1018288,0.11267527,0.106380925,0.095513865,0.12620331,0.08916181,0.091244794,0.20999709,0.17639081,0.10589494,0.05512791,0.03864736,0.03247506,0.04075527,0.03152073,0.034709334,0.034039494,0.061042447,0.07451768,0.083550654,0.07179624,0.048205324,0.027913308,0.033489294,0.027175318,0.0342904,0.025759468,0.027628208,0.023315093,0.030272072,0.03432404,0.05972457,0.05132159,0.034295835,0.026994277,0.024859209,0.022894043,0.020772405,0.025467273,0.022743478,0.019267565,0.026592568,0.036046732,0.03016584,0.019596115,0.020197172,0.016571477,0.019319579,0.0,B
0.09870153,0.09964909,0.10073875,0.10290986,0.10444288,0.111699365,0.10802068,0.14875415,0.17210318,0.38254404,0.6371025,1.2583854,1.2098094,0.4076828,0.62458146,0.20828207,0.45138687,0.8364769,0.73117006,1.2141924,1.3911911,1.5651559,1.7291851,1.5569444,4.579138,1.5024109,0.43442076,0.73671,0.617663,0.3568541,0.4811646,0.5979356,0.49827638,0.51985055,0.52303565,0.5320653,1.5560448,0.9779767,0.52405393,0.2634074,0.2964143,0.291017,0.40758228,0.350432,0.16623387,0.40831885,0.36588773,0.27186003,0.42998132,1.0385516,0.5242172,0.275038,0.16970778,0.18295522,0.17207429,0.19580443,0.17338398,0.103468224,0.10059863,0.116328314,0.037999123,0.1396039,0.11905805,0.084212445,0.08465431,0.08000871,0.06815644,0.08324391,0.07627504,0.05535819,0.06320122,0.08497482,0.10490016,0.11589547,0.112475954,0.09367485,0.088379286,0.07119014,0.06421374,0.067086115,0.06242181,0.05821962,0.05238261,0.034577385,0.040400185,0.049123503,0.07908626,0.067299485,0.022307824,0.027393023,0.028006222,0.033407517,0.032673478,0.032911934,0.041654337,0.048593305,0.04528799,0.059951983,0.049515624,0.0,B
0.024156502,0.024495054,0.025455613,0.02715236,0.028853357,0.02932025,0.027275791,0.024219517,0.029037848,0.054046404,0.13560216,0.8527026,0.54008806,0.4298891,0.46655288,0.33009785,0.10619849,0.4616541,0.73760843,0.82764065,0.72581995,0.7686091,1.4509237,2.9760752,2.198583,0.46338233,0.35695165,0.46835962,0.4190363,0.35011125,0.23655173,0.35985714,0.5027409,0.651643,0.6971921,0.99985474,1.437003,0.655223,0.43524617,0.24060282,0.16128787,0.11569996,0.14108053,0.1644713,0.247508,0.37192908,0.44676822,0.4260734,0.8293098,0.38782704,0.1249759,0.083670944,0.09193397,0.11582911,0.13397186,0.157514,0.1420666,0.115645096,0.08026878,0.12235765,0.25123516,0.16859008,0.048712853,0.012217939,0.026211198,0.032431073,0.031837977,0.028074771,0.021735203,0.027531337,0.028823858,0.04588571,0.060810912,0.08492197,0.028815806,0.02821115,0.042422913,0.03986288,0.02831246,0.03320958,0.026822954,0.02255162,0.0510953,0.06690403,0.0591949,0.093479246,0.04526042,0.03229533,0.021513293,0.017473942,0.010367556,0.011567803,0.008971261,0.009194794,0.0128017785,0.011429701,0.019920073,0.010795338,0.007289062,0.0,B
0.03213861,0.031757463,0.030378714,0.0295803,0.025133684,0.02271917,0.023789786,0.013972282,0.08443459,0.20885587,0.3888639,1.2755338,1.0423567,0.35980865,0.557346,0.6915331,0.55797017,0.71336687,0.67070043,1.186218,1.4938635,1.3590811,1.7278305,2.7030082,4.231826,1.4134133,0.81040955,0.55003065,0.5867706,0.64584565,0.7034541,0.5921436,0.50279814,0.45772648,0.47326702,0.6820781,2.1260488,1.0373443,0.36476022,0.33848426,0.33282113,0.30386966,0.18452673,0.2164227,0.2052275,0.2717399,0.50098777,0.78348094,1.120066,0.96902865,0.3073866,0.18452987,0.16007903,0.16421606,0.13657929,0.13892302,0.15094325,0.12556541,0.1263999,0.15708706,0.15264477,0.27117243,0.13938679,0.07837403,0.07327493,0.04259251,0.03223111,0.04422725,0.052607287,0.06979783,0.06576045,0.0604819,0.050933532,0.16655113,0.14139989,0.061128728,0.034730382,0.031191805,0.03547382,0.022916723,0.03607868,0.047085673,0.052781112,0.06187398,0.060640465,0.043764517,0.10595592,0.049043335,0.02760526,0.023531822,0.031094456,0.036382303,0.027149344,0.0314428,0.015104294,0.019923488,0.031162,0.039656114,0.064429164,0.0,B
