f_0,f_1,f_2,f_3,f_4,f_5,f_6,f_7,f_8,f_9,f_10,f_11,f_12,f_13,f_14,f_15,f_16,f_17,f_18,f_19,f_20,f_21,f_22,f_23,f_24,f_25,f_26,f_27,f_28,f_29,f_30,f_31,f_32,f_33,f_34,f_35,f_36,f_37,f_38,f_39,f_40,f_41,f_42,f_43,f_44,f_45,f_46,f_47,f_48,f_49,f_50,f_51,f_52,f_53,f_54,f_55,f_56,f_57,f_58,f_59,f_60,f_61,f_62,f_63,f_64,f_65,f_66,f_67,f_68,f_69,f_70,f_71,f_72,f_73,f_74,f_75,f_76,f_77,f_78,f_79,f_80,f_81,f_82,f_83,f_84,f_85,f_86,f_87,f_88,f_89,f_90,f_91,f_92,f_93,f_94,f_95,f_96,f_97,f_98,f_99,label
0.029932817,0.032381915,0.035531275,0.04124109,0.046002783,0.0534767,0.060739268,0.0741151,0.1528295,0.2909853,0.5218447,1.2267758,1.021721,0.44814974,0.6185277,0.3866516,0.56015134,0.8133839,1.2609212,1.3902652,1.6732914,1.813936,1.8704433,3.2733178,4.231523,1.6291564,0.76238513,0.69006634,0.5175935,0.70176756,0.7570909,0.78405285,0.4678026,0.57777053,0.5401188,0.6103365,2.2086153,1.2302753,0.6913881,0.63083565,0.6795763,0.45854917,0.43577147,0.52515453,0.40397507,0.36633188,0.3686825,0.5236017,0.75315034,0.9378735,0.48307386,0.25239792,0.22081621,0.21212883,0.16959096,0.14148517,0.1397259,0.17041625,0.19070435,0.27403268,0.20694034,0.35030955,0.13088228,0.10713805,0.08981666,0.084472746,0.08366242,0.0823899,0.101165175,0.09694312,0.08833564,0.052067317,0.0609414,0.1758972,0.123181716,0.030482944,0.046407048,0.038507067,0.04419473,0.044496052,0.049832977,0.066236064,0.07294669,0.09116731,0.06581425,0.015113978,0.16048415,0.12745048,0.061940044,0.066908024,0.072819814,0.059324782,0.05417812,0.050992854,0.0466516,0.0570573,0.05396218,0.075028025,0.02769261,0.0,B
0.17019263,0.17387912,0.17944291,0.18863311,0.2163407,0.26164854,0.3138196,0.3689209,0.4199186,0.37141305,0.48428336,1.3938067,2.764312,1.0467,0.5896119,0.6418638,0.7478668,0.953133,1.1462055,1.1995715,1.0643107,1.485982,2.1268706,1.7364829,4.7053914,6.014537,3.1944814,1.2934568,1.130872,1.0533297,0.91544926,0.6919425,0.7938922,1.0822958,1.0652279,1.0799096,0.7407221,1.642003,1.652784,1.5511475,0.7685281,0.46742433,0.20789321,0.35248977,0.4737051,0.33844167,0.35205585,0.43202192,0.46909443,0.8161621,0.92058545,0.8918282,1.6621948,0.46650386,0.19740978,0.14394698,0.13173208,0.09524261,0.08512503,0.13656703,0.15828025,0.12708934,0.17546633,0.2586641,0.13391165,0.3723235,0.20893426,0.06995158,0.06619884,0.026226442,0.05790894,0.069720134,0.033740588,0.061509006,0.035874676,0.10279922,0.10469343,0.17569222,0.2063528,0.20910089,0.065870956,0.05952229,0.045473196,0.051593136,0.04789696,0.027118301,0.05850299,0.06697385,0.049485452,0.06005726,0.07155612,0.112497315,0.16324297,0.096732095,0.023548242,0.032003246,0.041469138,0.032941885,0.021293668,0.0,C
0.1543522,0.15657288,0.15922366,0.16598865,0.18875816,0.17398834,0.17751125,0.26110575,0.3312166,0.41210312,0.4265245,0.65365994,1.0769156,0.8765519,0.9314758,0.9828353,0.79371077,1.0002941,0.94204485,0.64060134,0.5535639,0.3947946,1.0253006,3.3803926,2.9527287,0.7658326,0.556654,0.65080625,0.6273922,0.5141728,0.4406491,0.11841222,0.23137815,0.5569252,1.2389982,2.2381072,2.235765,0.44886336,0.2925586,0.30912143,0.1973714,0.2352463,0.31316438,0.2453446,0.30508372,0.36556166,0.6310522,0.8680377,1.331949,0.78073347,0.22787437,0.1979746,0.105800055,0.07901709,0.087013915,0.11579907,0.13632502,0.2155377,0.2646321,0.36427522,0.54013646,0.44033247,0.13731089,0.062459975,0.069811024,0.04289471,0.0621167,0.051659226,0.048543938,0.07600734,0.045711093,0.0747861,0.11729429,0.028195864,0.0632676,0.048940357,0.035100408,0.023339432,0.025755137,0.03843527,0.044888597,0.055988234,0.05881379,0.09547121,0.078063175,0.16139886,0.12369945,0.061680626,0.055378158,0.054525007,0.057538807,0.02932472,0.011663262,0.037646826,0.083112024,0.078370735,0.058300227,0.118308686,0.07169056,0.0,C
0.12575866,0.12807551,0.13532785,0.13330273,0.14658359,0.19123861,0.20298998,0.26774395,0.5510299,0.62150466,0.86854917,1.8569533,1.851317,1.3609049,1.2676942,1.2696785,1.1899846,1.0388963,1.4780593,1.6158879,1.3882151,2.3112168,2.2651725,5.365198,5.8152885,1.9064621,1.1271899,1.0099446,0.7781175,0.45552698,0.7576128,0.94208956,1.1439054,2.4101884,1.9851745,4.8387322,4.974025,2.777098,1.114979,0.746579,0.2220352,0.3900515,0.47873545,0.6722357,0.8134314,0.7768715,0.7381268,1.118148,1.4159672,1.4479059,0.21971254,0.6774253,0.4636014,0.36387426,0.5150117,0.20273586,0.50817263,0.39165112,0.4503811,0.5037141,1.0086429,0.94110376,0.47465402,0.25757006,0.08704056,0.1940866,0.15628779,0.17805925,0.103899896,0.12626334,0.10668932,0.1328958,0.1773037,0.21690547,0.15367626,0.0670225,0.062056106,0.07801996,0.13255253,0.046581607,0.109122515,0.091877446,0.07748528,0.085118644,0.14150459,0.22483535,0.15888044,0.15479282,0.07069586,0.05230244,0.07394419,0.085871406,0.051974285,0.090101086,0.057766538,0.10664382,0.14998606,0.17608169,0.19344333,0.0,C
0.1537432,0.15610981,0.16057101,0.16523382,0.17443731,0.18932152,0.21742988,0.23718607,0.29579672,0.37645802,0.62056243,1.4654003,2.062344,0.7042211,0.37053913,0.4882822,0.26036984,0.46977353,0.22358927,0.4088908,0.24988294,0.8075539,0.7979786,2.9475124,7.204526,3.6115146,1.2958548,0.63819253,0.3472889,0.2549716,0.41866684,0.1684262,0.3216003,0.42446208,0.43422538,0.67757004,1.3768018,2.297874,1.4155275,0.38703552,0.4918359,0.33595031,0.17692108,0.2402223,0.16743968,0.10683055,0.44099483,0.7082149,1.2079574,1.9491234,1.8972994,0.88517344,0.47376642,0.27144176,0.18529522,0.1476573,0.07711603,0.1820059,0.18764612,0.26916528,0.2666668,0.36701053,0.5722121,0.5272925,0.29943296,0.14943345,0.091213666,0.09023572,0.088940844,0.090124026,0.079433426,0.05081745,0.081091896,0.11157644,0.07369379,0.15546009,0.11974168,0.090642355,0.091539726,0.0257232,0.035541557,0.043368988,0.027697464,0.06210702,0.07775359,0.08012526,0.155406,0.13561404,0.19843525,0.18172169,0.14693475,0.11834154,0.034932047,0.067785,0.06439926,0.0702103,0.03267735,0.037540972,0.01866844,0.0,C
0.03528223,0.036118016,0.035740666,0.036760982,0.039730944,0.047116537,0.053044267,0.06480841,0.080035485,0.11362912,0.19766992,0.40793914,1.7867594,0.5197479,0.52431905,0.539722,0.47620568,0.42103252,0.31424835,0.2902091,0.2702357,0.31549352,0.36757606,0.96905786,1.6971954,5.008701,1.2432237,1.017621,0.8086647,0.3697831,0.3162041,0.29420856,0.22157256,0.30772263,0.46952218,0.48611826,0.29878756,1.3130519,2.4431376,1.0461833,0.5236755,0.36120006,0.22083278,0.1492018,0.11362626,0.149279,0.20027356,0.18094632,0.095827214,0.24838147,0.43525213,1.480578,0.43701404,0.31007627,0.25246593,0.13016987,0.12779553,0.11103235,0.08330166,0.059370738,0.115374565,0.08756453,0.116799034,0.22498028,0.5279745,0.24574296,0.10823588,0.055647217,0.024247363,0.057491977,0.031908248,0.049818456,0.018193025,0.024238953,0.028781991,0.018052217,0.02667374,0.08032766,0.026429364,0.037376076,0.04997093,0.045552064,0.028089609,0.045094687,0.025055995,0.024432937,0.018654231,0.01634562,0.059779923,0.1103101,0.2107524,0.13080354,0.06717354,0.043518323,0.020270625,0.0510977,0.04501979,0.024014613,0.010974137,0.0,C
0.054418832,0.054960053,0.055798255,0.057158053,0.059990786,0.058817964,0.056832135,0.086724475,0.104452826,0.13518453,0.1201792,0.98859453,0.3498574,0.32636204,0.63993955,0.59928674,0.332685,0.5473491,0.46106076,0.5334843,0.8196949,1.3425145,1.533527,2.6842659,1.2908125,0.58505553,0.42145267,0.36395225,0.39599642,0.44119078,0.501238,0.46212173,0.20729809,0.17447846,0.086855784,0.52224165,0.34450418,0.42475373,0.22798136,0.18781452,0.1999216,0.15385343,0.14369895,0.30461925,0.5250336,0.5965827,0.38936687,0.9084703,0.47852215,0.1153965,0.04085113,0.09700028,0.10906972,0.12262274,0.11346557,0.06678186,0.07083335,0.07300045,0.056474663,0.12741834,0.08315116,0.042691782,0.04002303,0.034035128,0.033033237,0.015754659,0.03860251,0.039240748,0.035784923,0.053301197,0.05374647,0.08371785,0.065686606,0.035305332,0.02893431,0.022338029,0.015912166,0.013917832,0.02274936,0.009676275,0.010954809,0.029115174,0.014233505,0.037507832,0.031217942,0.024232809,0.012023279,0.008337958,0.010828846,0.0106431125,0.010263761,0.013771963,0.013296043,0.018007973,0.010826171,0.046563305,0.03735742,0.02584736,0.013199488,0.0,C
0.018311571,0.021244599,0.025878508,0.031288367,0.036980975,0.045967083,0.06941699,0.08248387,0.12955737,0.28318173,0.6237847,0.83237743,1.5364531,0.41513762,0.5315014,0.8255106,0.59865206,0.72141886,1.1398205,0.86592567,1.0302944,1.945952,2.236478,2.4457421,4.5633407,3.0249588,0.9207549,0.9697614,0.60003865,0.6259017,0.46133208,0.6774429,0.5940834,0.56665546,0.47084743,0.3747374,0.56945825,1.7600181,0.83133304,0.26628426,0.39243653,0.41996145,0.2738987,0.24507701,0.37596133,0.4730487,0.3679182,0.4446206,0.49903288,0.23504198,1.3253486,0.56024814,0.39404398,0.31473583,0.19434002,0.2746918,0.25605926,0.27717012,0.19767071,0.12877473,0.15096049,0.20693009,0.17523867,0.40441933,0.15671635,0.12302752,0.06371547,0.10453062,0.087782815,0.123188354,0.054867618,0.0731066,0.05513624,0.036292367,0.069874465,0.11327565,0.079761446,0.10569088,0.045785148,0.05619247,0.042759057,0.060323305,0.06452858,0.048221163,0.06408255,0.08502907,0.0913616,0.098455146,0.12681781,0.17797428,0.07859421,0.083922274,0.069918044,0.05262481,0.051668216,0.05954475,0.059225045,0.041400008,0.064199544,0.0,C
0.17644896,0.17962125,0.18554473,0.19359757,0.20473984,0.21883571,0.2410974,0.2851736,0.29194078,0.37999028,0.5274929,1.3827951,2.1445684,0.95433664,0.14804864,0.20759293,0.15477762,0.1101663,0.29284817,0.5862633,0.49795327,0.95342016,0.9555069,2.6838486,3.3048062,4.375821,2.9878345,1.4198022,0.7054387,0.7820822,0.6553015,0.34340748,0.66795075,0.5755898,0.62954676,0.64747727,0.6901974,0.9117157,0.62379277,1.4112089,0.77925766,0.4282372,0.42188668,0.29009527,0.36961347,0.21456718,0.257873,0.33185014,0.32348835,0.35100603,0.3898546,0.62347233,1.0720108,0.6783205,0.2790558,0.23343244,0.23525,0.20493233,0.19346341,0.19260696,0.16846523,0.11885426,0.117648326,0.18333694,0.20720823,0.16596118,0.28619897,0.20551416,0.12933263,0.1572518,0.14808816,0.121639706,0.16166873,0.16634473,0.15103461,0.11320579,0.13416377,0.1431422,0.060315154,0.23564962,0.12355937,0.07890518,0.08809225,0.087678134,0.07838608,0.08174236,0.086813934,0.08278982,0.09429171,0.061787017,0.061422575,0.10465231,0.12176998,0.17309709,0.076935254,0.102855265,0.07764549,0.075404085,0.09817464,0.0,C
0.06540924,0.06670711,0.07037064,0.07337663,0.078765586,0.08849467,0.08973631,0.133197,0.11348808,0.23161653,0.38022465,0.43258375,1.5764016,1.1966531,0.5012466,0.4998415,0.58600986,0.47636613,0.65444696,0.43155822,0.6877209,1.3157332,1.3410196,1.1833731,2.40739,3.324002,3.8660538,0.78727895,0.7205567,0.3738417,0.82414675,0.721644,0.30459085,0.5544663,1.0656029,0.78393936,0.65174,0.8623966,1.5213457,2.3131163,1.059495,0.4256909,0.3622684,0.24146414,0.17802751,0.22615202,0.26594093,0.22288272,0.20832801,0.3206393,0.20121455,0.31907958,0.85643226,0.6567018,0.15354708,0.15325838,0.19862333,0.15898159,0.0950211,0.05971238,0.038808115,0.089554,0.077568635,0.11263408,0.21445493,0.27640253,0.41193724,0.16526635,0.061623983,0.05266422,0.022474416,0.05434041,0.08815452,0.06339739,0.08032666,0.054954637,0.03774767,0.06625259,0.072409295,0.14478199,0.08141712,0.047263928,0.05128888,0.06110686,0.06396758,0.06946386,0.066775955,0.05603714,0.053557854,0.05911388,0.0698903,0.064637356,0.13854103,0.17532893,0.04795825,0.041484986,0.040961705,0.035168953,0.048823476,0.0,C
0.11396363,0.11520775,0.11735077,0.120546974,0.12359176,0.1284338,0.13273321,0.14777365,0.18725279,0.28370208,0.40446967,0.33117464,1.47323,0.8365859,0.33262563,0.29380363,0.42104763,0.55088717,0.7283626,0.84425193,0.7881596,0.49625644,0.8192865,1.6974779,1.5152333,3.179504,2.141705,1.4361463,0.6389265,0.23640935,0.23139134,0.41852465,0.52996397,0.4693688,0.32598543,0.55352914,0.6239345,0.43426782,1.4910046,1.6862116,0.9092741,0.54810977,0.39635473,0.18849413,0.08287913,0.23166001,0.32193458,0.15288803,0.24737716,0.31852248,0.2140806,0.4229804,0.53779125,0.34770483,0.21119824,0.08071153,0.03645016,0.04626081,0.05270528,0.081974335,0.06908262,0.12728293,0.1164093,0.09790392,0.11729403,0.21666113,0.19480416,0.114032626,0.07631225,0.025484914,0.034614816,0.025236676,0.030584518,0.04623655,0.035508074,0.026232865,0.040454008,0.040870808,0.08345418,0.08782686,0.069203556,0.046627294,0.016864443,0.038743876,0.026888635,0.038193535,0.041508406,0.032472763,0.037631907,0.05545204,0.043973334,0.06184014,0.10416937,0.11124102,0.07312575,0.03738112,0.04171438,0.026840786,0.01995128,0.0,C
0.2399282,0.24264821,0.24884585,0.25780994,0.27118385,0.28525552,0.3112211,0.34052584,0.38373464,0.44068557,0.54915506,0.6539053,1.1999092,4.739408,4.2973876,1.1837646,0.71919346,0.39921832,0.31872836,0.2870405,0.25633082,0.33322477,0.40084666,0.4977048,0.37262917,0.7536315,1.7122637,3.4473357,10.501941,2.838179,1.6483765,1.2765503,0.96835107,0.85573643,0.47583276,0.5441648,0.58201647,0.5033148,0.5106505,0.66409504,0.5614803,1.0970248,5.105124,2.8044696,0.75706375,0.30127263,0.17255205,0.15336965,0.13498653,0.11231035,0.07161038,0.07786172,0.109897375,0.08202971,0.1689096,0.3605428,0.5738093,1.2700669,0.37267166,0.25830695,0.19515756,0.1505088,0.11393134,0.09505696,0.06795439,0.061499696,0.07804334,0.03928958,0.027135428,0.09075075,0.14626205,0.33372217,0.30205104,0.13244909,0.10084583,0.06616317,0.06100883,0.07418493,0.08427499,0.07277183,0.056353282,0.026730254,0.04863418,0.07257542,0.060902227,0.15377295,0.33662957,0.15103935,0.11431968,0.08924564,0.06382855,0.048143357,0.06073736,0.057734556,0.06624802,0.06258343,0.06453042,0.057034314,0.03294316,0.0,D
0.17207317,0.17467244,0.17892043,0.1839105,0.19477777,0.20335265,0.22466715,0.25270957,0.27262878,0.3859506,0.40414935,0.8479673,1.8562257,3.2810066,0.9079819,0.5900658,0.6129465,0.3832217,0.58862317,0.5219536,0.6564695,0.5095031,0.6809084,1.0408075,0.98936784,3.1733727,6.7624564,4.2856092,1.0367954,0.957318,0.77751637,0.6853791,0.5914,0.22795193,0.60759395,0.29961467,0.8047061,0.50887424,1.5022211,2.4286294,4.6287947,1.2925404,0.6965116,0.50348246,0.4892885,0.3056874,0.3462164,0.2177748,0.3514063,0.28951126,0.35532612,0.43150854,0.7682515,0.9205798,1.2544587,0.12944467,0.14098087,0.104957595,0.14694257,0.11282478,0.044798415,0.12831244,0.097065076,0.076799996,0.12815632,0.09323293,0.20799856,0.51397014,0.17271845,0.040235646,0.08295192,0.071302995,0.057237048,0.027454734,0.031669036,0.04182494,0.03221489,0.02564173,0.05959601,0.09212284,0.1714217,0.3817119,0.07601647,0.04198169,0.05092109,0.06657806,0.038131434,0.04734402,0.04051653,0.045409627,0.04583434,0.038560234,0.06340964,0.1615167,0.17242041,0.25368208,0.0507484,0.09334308,0.056077074,0.0,D
0.015444873,0.01589597,0.017846065,0.019120995,0.021076262,0.023554109,0.029606467,0.035112947,0.039854415,0.0603391,0.08488915,0.10673048,0.18159427,2.0349452,0.4239971,0.39093572,0.26958063,0.17654403,0.14802381,0.12287817,0.12045834,0.11942895,0.13356437,0.12925145,0.11986818,0.15387467,0.18866341,4.1310925,0.5101169,0.45175266,0.33041325,0.1936767,0.13880037,0.15152313,0.15942678,0.22589123,0.28649396,0.33751816,0.3304488,0.3554599,0.36998352,2.3170724,0.13385367,0.2914512,0.24803038,0.14983603,0.120542124,0.08990173,0.09694252,0.08463439,0.06417399,0.07278222,0.03561541,0.03211089,0.056732684,0.67027664,0.16297615,0.124155,0.08558862,0.04291662,0.04084814,0.042778652,0.03551573,0.036909156,0.022180807,0.019258186,0.01682329,0.02177324,0.025580183,0.22909167,0.042458713,0.024867374,0.014120964,0.009287604,0.00875322,0.0042617987,0.011646899,0.01983687,0.01996915,0.024040766,0.030381698,0.026989613,0.008923235,0.17176068,0.06554873,0.05833622,0.041307434,0.022661723,0.02926906,0.029015437,0.03249886,0.0334983,0.028293783,0.023471666,0.020844871,0.012572752,0.01695935,0.10113108,0.056817584,0.0,D
0.19396268,0.19646233,0.20151348,0.20595157,0.2171379,0.22913727,0.24299927,0.26822942,0.3017329,0.37191033,0.50011504,0.8149986,1.9373385,4.3408637,1.5258338,0.809683,0.4298939,0.26182076,0.4628299,0.43435335,0.3981988,0.27031827,0.39398015,0.40358716,0.43491286,1.472853,5.5909996,5.082872,2.9719353,1.0761988,0.7583947,0.42961812,0.15844993,0.17781593,0.44657755,0.2687742,0.45645982,0.31945744,0.7364811,2.4317899,2.395836,2.6606572,1.267278,0.5858751,0.4764021,0.29588586,0.23752801,0.24431148,0.27605927,0.1941259,0.06823161,0.12247582,0.39004025,1.025401,0.8893342,1.0065681,0.692329,0.25211632,0.23299763,0.15416406,0.18398188,0.18986167,0.114716925,0.11421032,0.1042372,0.14976901,0.27463588,0.26175857,0.14887604,0.15566933,0.16993758,0.1281349,0.12343989,0.12137525,0.0920901,0.07579456,0.09231343,0.06925063,0.07964845,0.11094047,0.20246525,0.24630424,0.1997697,0.14117058,0.18995713,0.12768576,0.07854749,0.10676439,0.08146453,0.07385304,0.07681226,0.05425291,0.0798869,0.12712973,0.12049472,0.10545607,0.12549254,0.06821662,0.049704432,0.0,D
0.063454874,0.0679695,0.07547756,0.084889844,0.09617244,0.10814871,0.12488009,0.15204284,0.17670554,0.23635165,0.2528383,0.41055265,1.2953128,3.4682682,0.84966356,0.34773043,0.22752711,0.21265471,0.13905397,0.26471683,0.2857557,0.16919519,0.37772468,0.39860898,0.88617307,1.7081206,2.0285091,6.4688253,2.4122844,0.89941454,0.62878525,0.5036957,0.52179694,0.38516575,0.40675744,0.29131037,0.47944617,0.54451203,0.79224056,1.366964,1.3381293,2.9354224,1.3210511,0.58736616,0.292333,0.15004094,0.18984395,0.18041235,0.11501908,0.15835664,0.23673728,0.2874145,0.22223583,0.414258,0.6940113,0.85480034,0.58935136,0.2595094,0.14273553,0.11462337,0.09317702,0.07691207,0.0594438,0.09823087,0.052194487,0.085132085,0.074769676,0.11214246,0.1666117,0.19723924,0.2492942,0.12651244,0.08306829,0.07407528,0.06577282,0.073467016,0.058922987,0.08249596,0.06735721,0.07156729,0.097681254,0.09815781,0.18703887,0.1714892,0.19542731,0.12581758,0.06110534,0.061654378,0.057483613,0.0416144,0.050164223,0.030168574,0.0385809,0.04719105,0.04732379,0.04830564,0.10766701,0.060375363,0.1526981,0.0,D
0.015616094,0.020292008,0.02500535,0.033816498,0.042574782,0.052421145,0.065404736,0.083148584,0.09583179,0.13428262,0.31783372,0.9309529,3.1970758,0.5938786,0.41045395,0.47212967,0.47519106,0.32658347,0.37881574,0.5861971,0.66617036,0.58122957,0.6217879,1.0949953,4.2494864,5.8723273,1.1295899,1.1679871,0.76357496,0.56369364,0.10687663,0.35693896,0.56684697,0.47657672,0.5037247,0.45708078,1.0722849,3.0545812,2.4530673,0.92006844,0.5445088,0.17084183,0.26959652,0.100602664,0.16903172,0.22083457,0.19882774,0.21576273,0.22533295,0.6461331,1.1737977,1.2012081,0.42608547,0.28234512,0.12065389,0.10153979,0.12158905,0.13581896,0.124950066,0.08374611,0.11902976,0.054369397,0.21755901,0.23800938,0.21402009,0.092534095,0.029874718,0.062915966,0.031595275,0.03049765,0.035320424,0.0468498,0.031196844,0.026824962,0.06300749,0.13088821,0.16007817,0.22748041,0.061368726,0.05623257,0.03245034,0.06125301,0.036257785,0.043985303,0.041943826,0.055675775,0.04902654,0.061095007,0.07178455,0.034267448,0.093083054,0.04100394,0.040995233,0.044477362,0.044623747,0.024897298,0.031748734,0.051047064,0.034756105,0.0,D
0.1422183,0.14331682,0.14667009,0.15079103,0.15737599,0.16376932,0.17814094,0.19593523,0.22267285,0.26915243,0.3295751,0.6259586,3.3042305,1.0990456,0.669495,0.3165496,0.3108855,0.23405449,0.1420674,0.1814075,0.16770303,0.31436402,0.36419266,0.6620213,0.9729732,5.5668163,2.406383,0.8653511,0.44724616,0.3536774,0.34159562,0.27270877,0.33159512,0.28555185,0.29157618,0.23732474,0.43158323,0.6236076,3.2938752,2.3532634,0.92092675,0.2715246,0.23779507,0.122586764,0.13912098,0.111381456,0.07786368,0.0928055,0.077418104,0.20602278,0.23563907,1.0182035,1.0175121,0.33921766,0.21724765,0.16039276,0.11225661,0.10356029,0.087482415,0.08768378,0.084831715,0.05451169,0.08410011,0.050166864,0.22721608,0.13013832,0.046261292,0.043842055,0.026737446,0.044125356,0.033524115,0.0301927,0.032326683,0.03484434,0.030883912,0.046788376,0.035736773,0.12160996,0.23269725,0.08051201,0.039667595,0.023515675,0.024649194,0.020264998,0.027136212,0.01704892,0.012903973,0.019911647,0.018174615,0.023787305,0.047600564,0.057541847,0.055960864,0.031430632,0.022319254,0.031470604,0.024940405,0.025642952,0.017793061,0.0,D
0.14624417,0.14902642,0.15389484,0.16101703,0.17330179,0.18868677,0.20898192,0.2330995,0.27229482,0.33453357,0.4260668,0.69269335,2.9451745,3.2553608,0.8443262,0.50752485,0.4728529,0.4887967,0.48284087,0.38449436,0.17104545,0.2734638,0.22356208,0.4233846,0.933509,1.9367431,6.490126,1.7242864,1.0538533,0.8929558,0.6016033,0.23428321,0.33375287,0.546234,0.5181797,0.3426048,0.44106072,0.63912106,0.9418541,3.0077145,2.6481018,0.8870608,0.4463861,0.29259068,0.19952793,0.11358716,0.11551162,0.15303427,0.120049454,0.07574761,0.066475205,0.20827806,0.45297456,1.5497906,0.4121254,0.27145848,0.24084914,0.15370461,0.07400037,0.11132475,0.13490975,0.10548483,0.06579528,0.07571302,0.08851268,0.10835457,0.20918295,0.1631409,0.07192181,0.08249194,0.07507529,0.05141113,0.050712932,0.04957778,0.056396883,0.0515854,0.06438674,0.051187675,0.06581791,0.16349813,0.32714772,0.06868485,0.068245426,0.060630023,0.041978803,0.029521322,0.04068577,0.029772794,0.024230253,0.02861039,0.03267434,0.04340331,0.026121464,0.060306173,0.086359695,0.02368551,0.019501919,0.030068597,0.02452816,0.0,D
0.11255447,0.11658983,0.12277913,0.13258253,0.14388715,0.16089,0.18317536,0.21216111,0.25923297,0.3235411,0.4773898,0.85562027,3.4679198,2.0484915,0.5063306,0.20321314,0.1948714,0.22138497,0.19662413,0.22673889,0.2766457,0.42149854,0.57095075,1.0326376,1.6370112,3.7936668,5.685931,1.5813591,0.7765296,0.7408988,0.54761684,0.48581252,0.54006994,0.4333888,0.5147481,0.5676225,0.76748145,1.0804771,2.163557,4.7486496,1.3794621,0.30962473,0.15420778,0.11003528,0.08406983,0.118739545,0.10836981,0.12584572,0.114207745,0.19318527,0.23516595,0.6087705,1.4837081,1.081677,0.26594085,0.091481954,0.05739695,0.048413962,0.036985565,0.035216425,0.043078788,0.05415657,0.07336615,0.106052436,0.12081347,0.2087769,0.2132149,0.08538886,0.041120492,0.028996523,0.044436853,0.047711365,0.033220757,0.05323016,0.05196933,0.0744092,0.059913836,0.096047334,0.16940679,0.27172366,0.24470684,0.08378127,0.055262394,0.055236697,0.03760314,0.038967043,0.042952117,0.029844742,0.028078396,0.029213035,0.021844557,0.054343987,0.065992855,0.079539694,0.030142922,0.03918267,0.042054765,0.041494038,0.028592506,0.0,D
0.02053688,0.026606392,0.03446748,0.043904446,0.053429984,0.06438753,0.08059917,0.10196531,0.13204879,0.17714046,0.27515993,0.5084696,1.7638458,3.634095,0.8639949,0.55870473,0.44293824,0.30897972,0.23327705,0.22917056,0.24902558,0.22708896,0.37443691,0.5342228,0.81236345,1.6029632,6.4653726,4.504987,1.8888537,1.0506532,0.56627756,0.48929325,0.35212252,0.29586715,0.15071857,0.3292188,0.17566356,0.2339013,0.35345715,1.6296456,4.378332,1.0802891,0.5180285,0.39711776,0.27515712,0.22431526,0.15883332,0.14340815,0.1635784,0.18679743,0.19048642,0.17995495,0.23749967,0.85430205,1.2707697,0.34648034,0.18011925,0.13541636,0.15809757,0.15613471,0.16137841,0.15820053,0.12774718,0.13696674,0.115712896,0.13672271,0.17910287,0.3489874,0.2127316,0.09407368,0.120015666,0.104012564,0.11062924,0.09011178,0.065688506,0.05275339,0.066261016,0.04928538,0.05789589,0.03231329,0.18625629,0.32736808,0.16585802,0.117871,0.055004,0.050562035,0.037720434,0.05950136,0.05937432,0.05913902,0.059847485,0.06534797,0.058805205,0.05009547,0.045821667,0.15450153,0.06283458,0.06494965,0.06504722,0.0,D
