x,y,label
189.0,277.0,A
187.0,275.0,A
185.0,274.0,A
191.0,191.0,A
194.0,190.0,A
246.0,214.0,A
246.0,221.0,A
178.0,246.0,A
178.0,244.0,A
253.0,226.0,A
253.0,229.0,A
253.0,234.0,A
199.0,234.0,A
205.0,224.0,A
288.0,227.0,A
282.0,233.0,A
201.0,172.0,A
205.0,169.0,A
258.0,250.0,A
253.0,253.0,A
203.0,201.0,A
212.0,198.0,A
214.0,198.0,A
240.0,283.0,A
237.0,283.0,A
272.0,182.0,A
274.0,182.0,A
233.0,268.0,A
232.0,268.0,A
284.0,183.0,A
289.0,188.0,A
253.0,300.0,A
140.0,267.0,A
136.0,259.0,A
238.0,135.0,A
253.0,134.0,A
341.0,202.0,A
340.0,213.0,A
293.0,298.0,A
289.0,300.0,A
278.0,304.0,A
242.0,327.0,A
245.0,327.0,A
322.0,286.0,A
318.0,283.0,A
196.0,258.0,A
194.0,258.0,A
123.0,195.0,A
126.0,189.0,A
129.0,184.0,A
292.0,235.0,A
316.0,249.0,A
365.0,206.0,A
366.0,203.0,A
332.0,166.0,A
329.0,168.0,A
195.0,247.0,A
195.0,246.0,A
92.0,92.0,B
99.0,88.0,B
279.0,64.0,B
282.0,64.0,B
396.0,120.0,B
410.0,134.0,B
475.0,269.0,B
474.0,278.0,B
369.0,394.0,B
365.0,396.0,B
152.0,399.0,B
145.0,398.0,B
253.0,415.0,B
258.0,413.0,B
312.0,383.0,B
307.0,387.0,B
305.0,387.0,B
77.0,382.0,B
74.0,375.0,B
47.0,246.0,B
48.0,244.0,B
145.0,123.0,B
148.0,121.0,B
278.0,96.0,B
285.0,96.0,B
298.0,96.0,B
324.0,100.0,B
266.0,68.0,B
268.0,67.0,B
173.0,69.0,B
156.0,70.0,B
151.0,70.0,B
126.0,66.0,B
128.0,65.0,B
136.0,63.0,B
363.0,55.0,B
368.0,55.0,B
372.0,55.0,B
416.0,75.0,B
418.0,77.0,B
455.0,163.0,B
455.0,168.0,B
457.0,317.0,B
455.0,321.0,B
393.0,398.0,B
385.0,404.0,B
381.0,405.0,B
206.0,430.0,B
197.0,429.0,B
186.0,427.0,B
36.0,328.0,B
33.0,321.0,B
23.0,243.0,B
25.0,242.0,B
73.0,339.0,B
109.0,376.0,B
109.0,384.0,B
89.0,444.0,B
87.0,444.0,B
93.0,452.0,B
102.0,452.0,B
389.0,421.0,B
393.0,419.0,B
269.0,454.0,B
262.0,454.0,B
254.0,454.0,B
117.0,313.0,B
109.0,302.0,B
73.0,171.0,B
77.0,153.0,B
124.0,78.0,B
125.0,76.0,B
36.0,166.0,B
29.0,174.0,B
52.0,139.0,B
68.0,126.0,B
75.0,118.0,B
